Relative Path,File Name,Extension,File Size (bytes),Package,Test,Dimensions (pixels),Colour,Cardinality,Subject,Fingerprint Type,Gender,Eyes,Mouth,Background,Facing,Rotation,Same subject,Same image as,Other,,,RGB_bytes_match,RGBA_bytes_match,BW_bytes_match,bytes_match,skip_bytes_checks
\assets\face\image,ID_00846_2.data,.data,"2,764,800",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,1280x720,BGR,One,Person,,Woman,Open,,Indoors,Front,,ID_00846_1.data,,"glasses, fringe, sitting down, wearing a face mask",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,ID_00846_2.data,.data,"2,764,800",com.gemalto.cogent.test.face,FaceAPITest.testTrack,1280x720,BGR,One,Person,,Woman,Open,,Indoors,Front,,ID_00846_1.data,,"glasses, fringe, sitting down, wearing a face mask",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,ID_00846_2.data,.data,"2,764,800",com.gemalto.cogent.test.face,FaceAPITest.testVerify,1280x720,BGR,One,Person,,Woman,Open,,Indoors,Front,,ID_00846_1.data,,"glasses, fringe, sitting down, wearing a face mask",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,inked_false.data,.data,"473,634",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,358x441,BGR,One,Face,,Man,Open,Neutral,White,Front,,,,black smudge left of the face,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,irisBoth.raw,.raw,"384,000",N/F,N/F,1600x240,BW,Multiple,Iris,,,,,,,,,\assets\common\irisBoth.raw,,,,FALSE,FALSE,TRUE,TRUE,FALSE
\assets\face\image,light_false.data,.data,"921,600",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,640x480,BGR,One,Face,,Man,Open,Neutral,Indoors,Front,,eye_shadow_false.data,,"same scene but well lit, no colour",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,many_2.data,.data,"607,500",com.gemalto.cogent.test.face,FaceAPITest.testLocation,675x300,BGR,Multiple,Person,,,,,Outdoors,Front,,,,group photo of cca 60 people,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,many_2.data,.data,"607,500",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,675x300,BGR,Multiple,Person,,,,,Outdoors,Front,,,,group photo of cca 60 people,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,mouth_close_false.data,.data,"633,600",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,400x528,BGR,One,Face,,Woman,Open,Smiling,White,Front,,,,young girl smiling with teeth visible,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,mult_face_013.data,.data,"2,359,296",com.gemalto.cogent.test.face,FaceAPITest.testLocation,1024x768,BGR,Multiple,Person,,Man,Open,,Outdoors,Front,,,,group photo of 5 men,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,mult_face_013.data,.data,"2,359,296",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,1024x768,BGR,Multiple,Person,,Man,Open,,Outdoors,Front,,,,group photo of 5 men,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,mult_face_013.data,.data,"2,359,296",com.gemalto.cogent.test.face,FaceAPITest.testTrack,1024x768,BGR,Multiple,Person,,Man,Open,,Outdoors,Front,,,,group photo of 5 men,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,n1.data,.data,"562,500",com.gemalto.cogent.test.face,FaceAPITest.testLocation,500x375,BGR,Multiple,Face,,,,Smiling,Indoors,Front,,,,"low quality webcam photo of 15 people, some faces covered",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,n1.data,.data,"562,500",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,500x375,BGR,Multiple,Face,,,,Smiling,Indoors,Front,,,,"low quality webcam photo of 15 people, some faces covered",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,n1.data,.data,"562,500",com.gemalto.cogent.test.face,FaceAPITest.testTrack,500x375,BGR,Multiple,Face,,,,Smiling,Indoors,Front,,,,"low quality webcam photo of 15 people, some faces covered",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,o13.data,.data,"4,635,408",N/F,N/F,1076x1436,BGR,One,Face,,Man,Open,Neutral,Indoors,Front,,,,"holding a box in front of face, left half of the face partialy covered",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,object_close_face_false.data,.data,"4,635,408",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,1076x1436,BGR,One,Face,,Man,Open,Neutral,Indoors,Front,,o13.data,,"holding a teddy bear next to face, left cheek covered",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,P1_gallery.data,.data,"185,745",com.gemalto.cogent.test.face,FaceAPITest.testLocation,203x305,BGR,One,Face,,Man,Open,Smiling,Colour,Front,,,,narrow glasses with reflections,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,P1_gallery.data,.data,"185,745",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,203x305,BGR,One,Face,,Man,Open,Smiling,Colour,Front,,,,narrow glasses with reflections,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,P1_gallery.data,.data,"185,745",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,203x305,BGR,One,Face,,Man,Open,Smiling,Colour,Front,,,,narrow glasses with reflections,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,P1_gallery.data,.data,"185,745",com.gemalto.cogent.test.face,FaceAPITest.testVerify,203x305,BGR,One,Face,,Man,Open,Smiling,Colour,Front,,,,narrow glasses with reflections,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,P1_gallery.data,.data,"185,745",com.gemalto.cogent.test.face,FaceAPITest_NT.testVerifySameImages1,203x305,BGR,One,Face,,Man,Open,Smiling,Colour,Front,,,,narrow glasses with reflections,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,P1_gallery.data,.data,"185,745",com.gemalto.cogent.test.face,FaceAPITest_NT.testVerifySameImages0,203x305,BGR,One,Face,,Man,Open,Smiling,Colour,Front,,,,narrow glasses with reflections,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,P1_gallery.data,.data,"185,745",com.gemalto.cogent.test.face,FaceAPITest_NT.testVerifyFaceVsFinger,203x305,BGR,One,Face,,Man,Open,Smiling,Colour,Front,,,,narrow glasses with reflections,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,P1_probe.data,.data,"1,514,400",com.gemalto.cogent.test.face,FaceAPITest.testLocation,631x800,BGR,One,Face,,Man,Open,,Indoors,Front,,,,"glasses, facemask",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,P1_probe.data,.data,"1,514,400",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,631x800,BGR,One,Face,,Man,Open,,Indoors,Front,,,,"glasses, facemask",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,P1_probe.data,.data,"1,514,400",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,631x800,BGR,One,Face,,Man,Open,,Indoors,Front,,,,"glasses, facemask",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,P1_probe.data,.data,"1,514,400",com.gemalto.cogent.test.face,FaceAPITest.testVerify,631x800,BGR,One,Face,,Man,Open,,Indoors,Front,,,,"glasses, facemask",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,pixelation_false.data,.data,"633,600",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,400x528,BGR,One,Face,,Woman,Open,Neutral,White,Front,,,,"low quality, pixelized, id photo",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,portCol00002.data,.data,"144,525",N/F,N/F,205x235,BGR,One,Face,,Woman,Open,Smiling,White,Front,,,,"picture of a passport photo, low quality",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,pose_roll_large_001.data,.data,"4,665,600",com.gemalto.cogent.test.face,FaceAPITest.testLocation,1080x1440,BGR,One,Person,,Man,Open,Neutral,Indoors,Front,,,,"head tilted to the right, looking to the right",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,pose_roll_large_001.data,.data,"4,665,600",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,1080x1440,BGR,One,Person,,Man,Open,Neutral,Indoors,Front,,,,"head tilted to the right, looking to the right",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,pose_roll_large_001.data,.data,"4,665,600",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,1080x1440,BGR,One,Person,,Man,Open,Neutral,Indoors,Front,,,,"head tilted to the right, looking to the right",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,pose_roll_large_001.data,.data,"4,665,600",com.gemalto.cogent.test.face,FaceAPITest.testTrack,1080x1440,BGR,One,Person,,Man,Open,Neutral,Indoors,Front,,,,"head tilted to the right, looking to the right",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,pose_roll_large_001.data,.data,"4,665,600",com.gemalto.cogent.test.face,FaceAPITest.testVerify,1080x1440,BGR,One,Person,,Man,Open,Neutral,Indoors,Front,,,,"head tilted to the right, looking to the right",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,RedEye_False.data,.data,"278,832",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,296x314,BGR,One,Face,,Woman,Open,Smiling,Black,Front,,,,red dots over iris,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,right_4_slap.data,.data,"1,500,000",N/F,N/F,1500x1000,BW,Multiple,Fingerprint Scan,4 Slap Right,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,FALSE
\assets\face\image,Right_ok.data,.data,"120,000",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,200x200,RGB,One,Face,,Man,Open,Neutral,White,Front,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,Ripple_False.data,.data,"144,525",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,205x235,BGR,One,Face,,Woman,Open,Smiling,White,Front,,,portCol00002.data,"picture of a passport photo, low quality",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,rotate_44_001.data,.data,"750,000",com.gemalto.cogent.test.face,FaceAPITest.testLocation,500x500,BGR,One,Face,,Man,Open,Neutral,White,Front,45,P1_gallery.data,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,rotate_44_001.data,.data,"750,000",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,500x500,BGR,One,Face,,Man,Open,Neutral,White,Front,45,P1_gallery.data,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,rotate_44_001.data,.data,"750,000",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,500x500,BGR,One,Face,,Man,Open,Neutral,White,Front,45,P1_gallery.data,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,rotate_44_001.data,.data,"750,000",com.gemalto.cogent.test.face,FaceAPITest.testTrack,500x500,BGR,One,Face,,Man,Open,Neutral,White,Front,45,P1_gallery.data,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,rotate_44_001.data,.data,"750,000",com.gemalto.cogent.test.face,FaceAPITest.testVerify,500x500,BGR,One,Face,,Man,Open,Neutral,White,Front,45,P1_gallery.data,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,S027-01-t10_03.raw,.raw,"2,211,840",com.gemalto.cogent.test.face,FaceAPITest_NT.testFailQualityCheck,768x960,RGB,One,Face,,Man,,Neutral,Indoors,Left,,,,"glasses, from profile",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,S145-01-t10_02.raw,.raw,"2,211,840",com.gemalto.cogent.test.face,FaceAPITest_NT.testFailQualityCheck,768x960,RGB,One,Face,,Man,,Neutral,Indoors,Left,,,,"glasses, from profile",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,s19.data,.data,"348,000",N/F,N/F,290x400,BGR,One,Face,,Man,Open,Mouth Open,Colour,Front,,,,small mic in front of mouth,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,S272-02-t10_01.raw,.raw,"2,211,840",com.gemalto.cogent.test.face,FaceAPITest_NT.testFailQualityCheck,768x960,RGB,One,Face,,Man,Open,Neutral,White,Front,,,,looking to the bottom left,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,sdk7010_fakeface_13.bmp.data,.data,"5,292,000",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtractFp,1680x1050,RGB,,Other,,,,,,,,,,picture filled with flowers,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,sdk7010_fakeface_24.bmp.data,.data,"2,092,032",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtractFp,681x1024,RGB,One,Other,,,,,,,,,,picture of a dog,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,shadow_across_face_false.data,.data,"4,635,408",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,1076x1436,RGB,One,,,Man,Open,Neutral,Indoors,Front,,o13.data,,"glasses, half the face covered in shadow",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,shadow_behind_head_false.data,.data,"49,152",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,128x128,RGB,One,Face,,Man,Open,Neutral,White,Front,,,,head casting shadown on th wall just behind it,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,Sharp_false.data,.data,"568,806",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,467x406,BGR,One,Face,,Man,Open,Neutral,Indoors,Front,,,,subject motion blur,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,shoulder_true.data,.data,"118,125",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,175x225,BGR,One,Face,,Man,Open,Neutral,White,Front,,,,"glasses, id photo, includes shoulders",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,tenfaces.data,.data,"2,365,605",com.gemalto.cogent.test.face,FaceAPITest.testLocation,1215x649,BGR,Multiple,Face,,Man,Open,,Outdoors,,,,,"ten faces with different expressions and positions, smiling/angry/mouth open/sad/...",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,tenfaces.data,.data,"2,365,605",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,1215x649,BGR,Multiple,Face,,Man,Open,,Outdoors,,,,,"ten faces with different expressions and positions, smiling/angry/mouth open/sad/...",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,tenfaces.data,.data,"2,365,605",com.gemalto.cogent.test.face,FaceAPITest_NT.testQualityCheckMultipleFaces,1215x649,BGR,Multiple,Face,,Man,Open,,Outdoors,,,,,"ten faces with different expressions and positions, smiling/angry/mouth open/sad/...",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,testFP_00032.bmp.data,.data,"687,600",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtractFp,600x382,BGR,One,Other,,,,,Outdoors,,,,,picture of a cow,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,testFP_01261.data,.data,"1,125,000",N/F,N/F,500x750,BGR,One,Other,,,,,,,,,,picture of a cow fae from upclose,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,testFP_01529.data,.data,"2,106,000",N/F,N/F,702x1000,BGR,One,Other,,,,,,,,,,picture of a chinese cabbage,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,testFP_02432.data,.data,"1,810,755",N/F,N/F,765x789,BGR,One,Person,,,,,Indoors,,,,,"person holding a baby, no face, only from shoulders down",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,tinted_glasses_false.data,.data,"116,412",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,178x218,BGR,One,Face,,Man,Sunglasses,Neutral,White,45° Left,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,TX0000000009AGV1_X01A.data,.data,"306,360",com.gemalto.cogent.test.face,FaceAPITest.testLocation,276x370,BGR,One,Face,,Woman,Open,Neutral,White,Front,,,,wearing hijab (face completely visible),,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,TX0000000009AGV1_X01A.data,.data,"306,360",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,276x370,BGR,One,Face,,Woman,Open,Neutral,White,Front,,,,wearing hijab (face completely visible),,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,TX0000000009AGV1_X01A.data,.data,"306,360",com.gemalto.cogent.test.face,FaceAPITest.testTrack,276x370,BGR,One,Face,,Woman,Open,Neutral,White,Front,,,,wearing hijab (face completely visible),,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,TX0000000009AGV1_X01A.data,.data,"306,360",com.gemalto.cogent.test.face,FaceAPITest.testVerify,276x370,BGR,One,Face,,Woman,Open,Neutral,White,Front,,,,wearing hijab (face completely visible),,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,veil_false.data,.data,"1,687,500",com.gemalto.cogent.test.face,FaceAPITest.testQualityCheck,750x750,BGR,One,Face,,Man,Open,,White,Front,,,,wearing black facemask,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,with_hat_cover.data,.data,"499,500",com.gemalto.cogent.test.face,FaceAPITest.testLocation,500x333,BGR,Multiple,Person,,,Open,Smiling,Indoors,Front,,,,4 surgeons wearing sanitary caps on heads,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,with_hat_cover.data,.data,"499,500",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,500x333,BGR,Multiple,Person,,,Open,Smiling,Indoors,Front,,,,4 surgeons wearing sanitary caps on heads,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,with_hat_cover.data,.data,"499,500",com.gemalto.cogent.test.face,FaceAPITest.testTrack,500x333,BGR,Multiple,Person,,,Open,Smiling,Indoors,Front,,,,4 surgeons wearing sanitary caps on heads,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\resources,faceQualityCfg.json,.json,"10,129",com.gemalto.cogent.test.face,FaceAPITest,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\face\resources,faceQualityCfg_csharp.json,.json,"10,184",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\face\templates,1_2.cfd,.cfd,389,com.gemalto.cogent.test.face,FaceAPIMatchOnlyTest.testVerify,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\face\templates,1_5.cfd,.cfd,389,com.gemalto.cogent.test.face,FaceAPIMatchOnlyTest.testVerify,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad,dependency.txt,.txt,227,N/F,N/F,N/F,,,,,,,,,,,,,link to test images from facepad team,,,,,,N/A,TRUE
\assets\facepad,results.csv,.csv,"5,430",com.gemalto.cogent.test.facepad,FacePADTest.setUpBeforeClass,N/F,,,,,,,,,,,,,tqaable with different test result values for the test images,,,,,,N/A,TRUE
\assets\facepad\image,Live_0001_DSC01500.jpg,.jpg,"3,806,554",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Live_0001_DSC01500.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Live_0566_DSC05154.jpg,.jpg,"4,059,815",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Live_0566_DSC05154.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Live_0980_DSC07377.jpg,.jpg,"4,417,938",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Live_0980_DSC07377.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Live_1209_DSC08974.jpg,.jpg,"3,926,165",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Live_1209_DSC08974.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Live_1397_DSC03501-3.jpg,.jpg,"3,844,407",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Live_1397_DSC03501-3.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Live_1484_DSC06217.jpg,.jpg,"4,237,916",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Live_1484_DSC06217.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Live_1487_DSC07768.jpg,.jpg,"3,095,259",N/F,N/F,3238x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Live_1487_DSC07768.jpg.data,.data,"20,982,240",N/F,N/F,3238x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Live_1501_DSC04910.jpg,.jpg,"3,676,126",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Live_1501_DSC04910.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Live_1510_DSC00001.jpg,.jpg,"3,781,056",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Live_1510_DSC00001.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Live_1514_DSC02053.jpg,.jpg,"3,403,106",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Live_1514_DSC02053.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Spoof_WEBCAM_pai10_080cm_sub10_cap1.mp4_img_0150.jpg,.jpg,"921,587",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Spoof_WEBCAM_pai10_080cm_sub10_cap1.mp4_img_0150.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Spoof_WEBCAM_pai10_080cm_sub1_cap1.mp4_img_0120.jpg,.jpg,"815,836",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Spoof_WEBCAM_pai10_080cm_sub1_cap1.mp4_img_0120.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Spoof_WEBCAM_pai10_080cm_sub4_cap2.mp4_img_0145.jpg,.jpg,"1,034,885",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Spoof_WEBCAM_pai10_080cm_sub4_cap2.mp4_img_0145.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Spoof_WEBCAM_pai10_080cm_sub5_cap1.mp4_img_0120.jpg,.jpg,"828,272",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Spoof_WEBCAM_pai10_080cm_sub5_cap1.mp4_img_0120.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Spoof_WEBCAM_pai10_080cm_sub8_cap2.mp4_img_0030.jpg,.jpg,"1,013,232",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Spoof_WEBCAM_pai10_080cm_sub8_cap2.mp4_img_0030.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Spoof_WEBCAM_pai13_100cm_sub4_cap3.mp4_img_0090.jpg,.jpg,"1,467,921",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Spoof_WEBCAM_pai13_100cm_sub4_cap3.mp4_img_0090.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Spoof_WEBCAM_pai16_080cm_sub2_cap3.mp4_img_0120.jpg,.jpg,"404,163",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\facepad\image,Spoof_WEBCAM_pai16_080cm_sub2_cap3.mp4_img_0120.jpg.data,.data,"24,883,200",N/F,N/F,3840x2160,BGR,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\facepad\image,Spoof_WEBCAM_pai16_080cm_sub3_cap3.mp4_img_0120.jpg,.jpg,"415,279",N/F,N/F,3840x2160,RGB,,,,,,,,,,,,,,,,,,N/A,TRUE
